kind,from,to,tag,note
exact,220300,,алкоголь,Алкогольная продукция (2203 00)
exact,2204,,алкоголь,
exact,2205,,алкоголь,
exact,220600,,алкоголь,Алкогольная продукция (2206 00)
exact,2207,,алкоголь,
exact,2208,,алкоголь,
exact,2401,,табак,
exact,2402,,табак,
exact,2403,,табак,
exact,2404,,никотин,Никотиносодержащая продукция
exact,2939790000,,никотин,Никотиновое сырьё
exact,2939800000,,никотин,Никотиновое сырьё
exact,4303,,мех,Изделия из меха
range,6101,6106,одежда,Одежда (6101–6106)
exact,6110,,одежда,
range,6401,6405,обувь,Обувь (6401–6405)
exact,8517,,техника,
exact,8519,,техника,
exact,8521,,техника,
range,8525,8528,техника,Техника (8525–8528)
